,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,cycles,instructions
3064,174819,928915,16659128,661290,188106,19312,2584,11594,280419,168359,231045692,434777934
3065,177943,231582,23069194,184602,195615,8082,1071,33515,32047,178736,230559676,386397177
3066,178803,737418,18419615,588044,182648,13190,2161,8971,236560,183460,231413577,409632185
3067,235680,546238,15072831,760196,204334,11391,521,49278,60406,240419,227739995,291564297
3068,185195,564465,17685017,434052,211593,14450,1382,12823,241366,139958,229028048,420979228
3069,172104,663094,19958172,460803,210171,11226,432,28887,151325,175961,230514210,374059119
3070,236094,419778,15437906,641604,254943,15274,1000,29796,76688,224723,228094651,345298716
3071,214919,697032,15736135,752051,229619,18863,3380,27414,67366,234401,230126738,334030319
3072,132694,528249,23938231,219850,102247,9089,345,20851,136578,136810,230203244,433832945
3073,240708,319583,15749364,707821,312035,14360,2014,25066,38861,220957,228352408,272474727
3074,233750,387057,15370722,545882,225432,12690,1053,32111,63869,231591,227631910,317432837
3075,232629,492244,15651708,756023,287536,15652,598,56441,4855,244869,226523957,303304399
3076,242786,417286,15021384,713994,218727,12800,1781,23051,90187,238948,228438008,313077668
3077,242320,267017,16093219,732472,410699,13873,3901,13665,51394,246082,230358068,291744461
3078,241447,358366,15826274,761639,302695,16042,2068,20814,22918,249941,230556142,300292570
3079,226672,426061,15784361,576244,212627,13508,1433,29945,32209,220406,227826528,317638624
3080,234222,391562,15653323,657372,284055,14126,3078,19832,58749,237172,230804653,327238802
3081,223246,585165,15723975,577007,210447,13371,1705,29025,88183,223959,228587242,331624607
3082,237536,340463,15486514,660261,324597,15700,1976,19165,63673,221399,228709739,318291386
3083,249193,272480,15908650,675842,373141,13324,2238,21822,64451,243658,230065146,285375568
3084,241615,474340,15245261,689308,234596,13137,1921,23885,61591,241012,230186992,299987339
3085,241476,321348,15660063,672143,298836,14373,3049,25422,38303,253045,230860193,294014829
3086,227521,371866,15955584,760996,345490,14316,4009,10176,104689,221837,231201415,318073103
3087,204456,478770,18510395,594432,225985,10364,3285,34812,89321,209680,230830900,348808914
3088,221420,611598,14748922,677006,228944,12389,1865,27606,129406,212461,228576857,346698487
3089,199505,470503,18012996,459862,262718,14663,956,25379,162074,158207,229844056,377711854
3090,230767,370938,15241405,645196,263140,13629,2329,21804,57572,233978,229934659,310048151
3091,247236,332522,15293111,707264,276420,14791,1885,33622,23953,242066,227120556,301670174
3092,227823,418559,15146161,685184,230707,11990,3568,17102,66105,228635,229984259,318801806
3093,240032,416536,14725936,707274,279237,13347,1452,27036,65239,230742,229341633,343963363
3094,227522,329719,16242751,577828,321320,15125,554,29970,90791,212142,228456930,320401872
3095,224200,508192,15290305,650254,218684,11442,3544,10385,121833,211518,230718461,362377044
3096,243158,338391,15477188,694265,296002,13687,2659,10640,46841,241014,229651865,327573342
3097,238349,259332,16013442,804124,331525,14316,3646,9486,25380,242187,231563210,288421912
3098,252300,236167,15832981,688386,340170,12957,1869,11994,19993,265023,231154938,289952620
3099,212064,475218,17778431,563694,185083,16507,1629,29314,15930,215681,229423636,325975312
3100,227324,438301,15403882,738810,232695,12454,3478,26777,39106,239380,229006385,270274934
3101,250993,204212,15974439,784855,348960,13581,2363,10806,55533,244806,230757620,281006441
3102,233021,368425,15496001,589361,366796,14156,3493,12734,47501,242136,230787444,307799574
3103,157503,985151,17060918,691688,192053,20977,2787,8722,284236,158380,231409529,449988100
3104,193465,266397,21079243,173036,283300,7317,2208,21694,47269,193716,229416630,355887186
3105,238655,292710,15780769,734677,342564,14098,7304,9237,19700,233905,231379385,288041305
3106,246392,340635,15503822,600327,329858,15225,2681,16854,62870,235840,230369742,315858351
3107,238619,367169,15582226,660109,320526,15111,2381,28692,28553,226165,226740107,309934576
3108,215743,474382,15602562,665014,244665,11927,5161,8872,111431,220337,230465054,355098121
3109,247541,159985,16420305,709565,412492,13900,3677,11842,20305,249223,231402914,269004123
3110,215403,494919,15625164,615572,261498,11879,2368,11231,194691,196765,230027659,356520215
3111,225990,444160,15115593,545776,301145,14736,3349,20239,91500,228823,230061114,346874336
3112,239703,527053,15681537,669044,327225,12962,3874,35165,49775,257099,229088228,308130711
3113,246566,187456,16129026,745891,341807,14247,2257,10877,26206,250319,231412891,279536090
3114,251695,324270,15267167,742889,230500,12557,1682,26633,42578,258272,228676948,309323433
3115,225502,534138,15274813,578214,229804,12984,2104,19535,91678,237244,229947524,343269491
3116,226987,489616,15615529,665995,281642,13980,1987,13700,144229,210156,230503717,375412677
3117,217150,567249,16313958,594914,204300,12396,1640,41316,94639,216507,227842196,354122282
3118,248462,294340,15969779,630701,322871,11527,2934,20966,55278,242032,230640974,304401132
3119,160340,675214,19744470,433788,158331,12669,379,9026,287011,143541,231798903,460493392
3120,174337,655508,19745503,540432,153954,18249,1700,34611,63263,182753,229137347,377651241
3121,231684,269185,17252651,504102,282622,11139,4390,9546,34801,243820,231530947,291973995
3122,259147,214509,16041930,672844,385453,14569,3065,20652,52941,264469,230477168,291705703
3123,248890,181829,15940469,889671,360185,13764,2051,16161,43265,249281,231044360,288049477
3124,235695,467826,15447365,573206,251133,14606,1654,33518,88215,229798,227937298,344265185
3125,232581,359859,15344224,607911,291599,12526,3145,13833,42587,228924,229608409,322033154
3126,231672,397958,15339454,676018,238187,15075,1275,37087,16813,226641,228291424,307268051
3127,236736,495542,15376918,750146,284187,13730,2303,26562,44929,248317,230062670,302709043
3128,232903,379165,15283471,599906,293357,12085,4525,5605,30920,258710,232216806,332600127
3129,241736,253495,15643060,672149,320730,12421,4948,8802,50800,241565,230705776,298651706
3130,226657,500968,15543731,657896,231889,11895,3166,20483,56401,239254,229938594,349432957
3131,248084,171600,16169515,812967,354568,14122,2144,22796,25359,250699,230750125,271932864
3132,243411,347899,15800065,608773,368511,14533,2181,17592,91011,235137,230098257,324055170
3133,240978,357960,15234020,689559,249493,12148,2942,13192,48849,232403,230189749,313269691
3134,204753,587043,15746243,548662,252434,11956,3597,12779,129391,214048,230592840,380104177
3135,262266,168431,16000036,709240,495231,13230,2648,11861,15743,249800,231339329,284927232
3136,230823,343535,15550881,670149,280335,10771,3250,10391,86737,222334,230370633,328803556
3137,256405,315240,15283218,740245,252428,13320,2190,27917,52034,245136,228177119,291227138
3138,244355,341927,15491496,744644,266244,12996,2852,10900,48582,245772,231180719,298423343
3139,247917,331477,15414999,651212,322803,12993,4055,18585,59943,250100,229424367,299811316
3140,243979,240005,15779654,712530,306462,12694,1471,16986,48577,241835,229445701,291029470
3141,235762,347055,15574780,728330,275216,12934,3007,17335,61262,231616,229964970,327283557
3142,249700,217605,16083692,757306,352748,13262,2312,12683,32418,242600,230946777,298397211
3143,229654,432952,15234186,535543,237441,13443,1964,20333,84946,222021,229927230,339514117
3144,228975,455001,15195627,664170,285436,12684,3252,12876,130699,209205,230239274,331688123
3145,228165,431870,15860564,627918,215188,15754,342,24603,54771,220067,228445524,332551600
3146,203547,590463,15299447,462669,204448,15820,1149,29875,138871,197156,226588429,387447716
3147,246414,500153,15521034,660132,227152,13557,3239,33433,20678,269799,227611326,288027485
3148,238199,350074,15760430,751217,309639,12927,2584,21709,84504,228072,230054297,324269716
3149,236580,364879,15211487,651768,231251,11736,1492,23107,15642,246351,229550382,310827974
3150,247142,265233,15785177,701116,347188,15262,2916,25761,41420,247580,229830803,287027535
3151,234013,591410,14835975,698186,156924,12889,1716,24011,114563,217637,228969514,341507705
3152,224448,568600,15229655,583779,214480,13334,2880,37262,32047,240649,228013468,327380669
3153,235597,387293,15097637,607368,244094,12247,3598,13193,43682,253831,230340383,316018781
3154,255699,162201,15906735,738852,329358,13074,3139,9447,7706,254857,231742801,275361961
3155,149799,1127362,16702572,661804,143124,23231,1163,16197,186684,155324,230419029,463592749
3156,187045,293692,21533712,246056,178103,6120,370,34562,2505,199446,227364824,315593213
3157,257195,252651,15668445,779153,286388,13415,2319,26942,19498,253340,229152338,266071128
3158,235233,201723,15954989,733247,332128,12700,2919,9804,15825,227599,231476296,304045225
3159,251938,197308,16037797,799083,383654,14419,3067,15260,38598,258603,230616900,284959578
3160,247133,368439,15737349,593504,337142,14203,2645,17084,72906,231242,229791310,320147134
3161,168063,794706,17195392,688885,301746,20853,3303,9900,225421,174914,231871406,411044183
3162,173125,260996,23360559,201904,158295,7726,1523,33039,31983,178901,230579370,385120096
3163,247716,236967,15766161,752702,335452,15201,5510,4732,12763,247291,230933671,268388124
3164,206283,625121,14905817,549704,204879,13572,2786,25175,111489,207238,227736439,359787495
3165,244058,468660,14967578,601288,248104,11368,4297,14625,139008,226193,229841365,323697808
3166,242914,305368,15504506,634352,322597,13963,2541,11236,75162,231021,230010865,314951974
3167,236046,482460,15358373,760390,223096,14195,1009,23694,80214,231973,229555190,338590961
3168,232990,401275,15506643,510104,250708,12546,2484,30950,75028,224494,228207910,350996843
3169,219462,474364,15477669,721352,304358,15783,1802,25961,117562,206255,228903302,349353337
3170,234284,481750,15020535,491264,235003,11273,4013,6847,91318,226255,228668872,328003513
3171,240946,321081,15539023,695675,317862,14096,1564,28511,47842,241607,228989586,302565489
3172,222239,527112,16084463,672284,209321,12552,2804,33068,32318,244280,231210745,304036732
3173,249536,244554,15771377,688048,325990,13977,3564,13379,17727,250918,231232999,275720724
3174,238952,384850,15306149,695022,291808,12927,3752,16866,23712,251965,230527878,302365909
3175,224185,455539,15748274,653424,281999,11257,4558,8821,95150,225833,231571145,346598296
3176,199889,581509,15656094,664124,258356,13894,2363,12200,165620,195891,229962993,383334942
3177,237567,430449,15642153,576201,221375,11714,437,31631,85467,218599,226667901,323577646
3178,242990,440607,15066266,652040,238538,12807,1605,29996,56879,245542,228730455,312193420
3179,245586,481471,15002907,760781,226087,13167,590,65006,60839,242616,227528706,295444673
3180,258164,187802,15977345,731634,305489,11817,2216,21693,30564,255788,229269316,276337610
3181,232608,266765,15688521,799600,257603,12759,2583,27377,22197,242149,230474596,312583270
3182,251270,253408,15784889,785018,280894,12538,1893,37682,21736,249148,229483465,279260966
3183,228543,422434,15029058,643490,179382,12584,1597,22237,38698,233734,229490764,350361394
3184,189656,597915,18386034,558986,236784,13063,1880,21560,200147,178563,230691685,386666456
3185,196954,691262,16116103,536367,269887,16196,1701,18163,207327,184845,229842792,397244761
3186,252633,313891,18161877,423621,257393,10139,5509,8746,75192,288509,230085419,333911206
3187,239123,201231,15829452,738906,294715,12483,2253,12467,17268,237301,231114136,284276048
3188,230457,332433,15339543,677902,237952,12725,2520,16554,41510,241769,231004717,333507074
3189,247306,246536,15925626,753124,333140,12912,2729,13594,23469,242448,230278928,295103605
3190,247415,259236,15600763,713212,318819,13153,2417,8632,46007,241354,230433381,301462969
3191,238492,379860,15355227,670251,278811,12945,1545,18292,95649,227032,229286377,312602084
3192,217021,464789,16014919,690245,380859,15085,3648,8970,124211,211116,231414823,346730329
3193,243722,310932,15263393,631872,266739,12535,3316,20463,57976,242446,228935950,315451212
3194,243520,259019,15629806,578156,375627,12901,1832,14987,61515,236546,229628231,312911475
3195,225955,562786,15049763,644913,211766,12853,1852,19215,101647,230753,227985272,336406827
3196,225024,602409,15038440,538187,287848,13631,2911,35274,149006,212988,229035379,353563995
3197,242322,439085,15132860,657922,219421,13165,3194,25075,47394,253671,229707452,306214398
3198,253863,241048,15894980,752941,397128,13680,3580,4580,39426,252091,231237396,287929682
3199,244255,288384,15416737,809712,312597,13605,1196,22239,24547,251896,228438154,288271099
3200,243076,233210,15742962,794924,407445,14379,4748,8018,35213,232441,230504764,279875377
3201,214249,599317,14992779,606362,192370,9641,1557,17463,170301,203656,228371548,376602022
3202,232158,426900,15007278,609138,326618,13475,1342,34365,38925,236588,227875928,324395752
3203,247705,248154,15902186,689124,290581,12323,2016,16842,38957,248479,229682244,289158131
3204,183997,683087,17881766,494500,276120,12213,3189,11887,261105,156409,230511607,437939993
3205,244999,253721,15759155,736423,331656,14200,1121,22121,51099,238313,228786625,292492054
3206,223488,436824,16055596,669934,305694,16041,2221,10995,140792,214291,231264884,353593380
3207,183881,538788,19173856,520028,224696,10873,714,39374,78415,198648,228741342,340858996
3208,246039,349802,15085112,706223,241881,11999,3268,27342,40122,257479,229316797,302576907
3209,224973,532527,15654906,584090,269437,13299,1947,32286,102005,230607,229491258,350760563
3210,249748,212038,15613104,696633,398488,13512,4193,11646,46837,243944,230797976,282081943
3211,283274,190688,15815215,707183,347152,12683,2345,21034,30845,266768,230522430,279347630
3212,246618,269179,15825734,703077,456219,14790,2251,13228,30900,249440,230837875,289378988
3213,224930,401996,16224852,584393,230866,14569,1644,30267,27758,211078,227385436,319198352
3214,238516,386367,15436040,647538,314281,14362,1353,21784,89722,235041,228923118,314359101
3215,222377,489058,15954697,777187,308910,13177,2176,25745,126553,214698,230086595,322898464
3216,219028,428874,15320668,510751,236043,14354,739,43335,32242,205079,225571077,330414199
3217,231861,432463,15478383,671351,196634,10927,2072,23222,69405,238452,230138096,336638102
3218,226811,611282,15412662,733688,179843,12431,523,50273,18226,245891,228309031,296976348
3219,279018,240052,15667403,731209,294802,13516,4719,10484,27074,282650,230978535,290645052
3220,244400,459581,15605761,690576,235095,13074,2121,31865,41625,254405,227514859,297436267
3221,252375,184852,16072728,688455,426517,13399,3695,7602,34109,247631,230931780,289877121
3222,247160,203245,15850953,770781,330024,13943,2831,12249,45065,243570,230417448,300354821
